Actor,Aliases,TTPs,Targets,Timeline,,
Earth Lamia,China-nexus,RCE Exploitation,Global Servers,Dec-25,,
Jackpot Panda,China-nexus,Crypto Mining,Web Infrastructure,Dec-25,,
STAC6565,Gold Blade,Ransomware Deployment,Canada,Dec-25,,
VolkLocker,None,Ransomware,Windows/Linux,Dec-25,,
PassiveNeuron,APT,"Espionage, Neursite",Global,Oct-25,,
APT31,Judgement Panda,CloudyLoader,Russian IT,Nov-25,,
Storm-0249,None,"ClickFix, Ransomware",Multiple Sectors,Dec-25,,
SideWinder,APT-C-17,Phishing,"Maritime, Nuclear",Mar-25,,
Blind Eagle,APT-C-36,"RATs, Phishing",Colombia,Aug-25,,
Charon,None,Ransomware,Middle East,Aug-25,,
Storm-2603,None,LockBit Ransomware,Multiple,Oct-25,,
GrayBravo,TAG-150,CastleLoader,Multiple Sectors,Dec-25,,
Warp Panda,BRICKSTORM,Backdoor,Government,Dec-25,,
APT41,Brass Typhoon,Phishing,US Officials,2025,,
Aquatic Panda,None,Espionage,Global,2025,,
,,,,,,
,,,,,,
,,,,,,
